_nz1	1	 <area target="" alt="" title="" href="" coords="135,426,566,429,568,713,137,713" shape="poly">
_nz1	2	 <area target="" alt="" title="" href="" coords="356,422,355,321,562,324,566,420" shape="poly">
_nz1	4	 <area target="" alt="" title="" href="" coords="524,165,572,13" shape="rect">
_nz1	6	<area target="" alt="" title="" href="" coords="639,515,705,572" shape="rect">
_nz1	7	 <area target="" alt="" title="" href="" coords="570,313,755,310,759,247,850,249,846,15,572,9" shape="poly">
_nz1	9	<area target="" alt="" title="" href="" coords="574,325,823,382" shape="rect">
_nz1	10	<area target="" alt="" title="" href="" coords="829,574,930,576,938,439,1119,441,1117,266,957,260,949,325,827,321" shape="poly">
_nz1	13	<area target="" alt="" title="" href="" coords="57,313,135,376" shape="rect">
_nz1	84	<area target="" alt="" title="" href="" coords="949,441,1132,713" shape="rect">
_nz2	14	<area target="" alt="" title="" href="" coords="315,424,578,348" shape="rect">
_nz2	15	<area target="" alt="" title="" href="" coords="124,377,194,257" shape="rect">
_nz2	16	<area target="" alt="" title="" href="" coords="587,424,721,426,722,392,816,392,816,333,587,333" shape="poly">
_nz2	18	 <area target="" alt="" title="" href="" coords="858,276,984,691" shape="rect">
_nz2	26	<area target="" alt="" title="" href="" coords="782,7,879,129" shape="rect">
_nz2	29	<area target="" alt="" title="" href="" coords="456,9,782,314" shape="rect">
_nz2	30	<area target="" alt="" title="" href="" coords="787,127,875,127,877,179,846,179,848,220,787,220" shape="poly">
_nz2	34	<area target="" alt="" title="" href="" coords="8,567,111,422" shape="rect">
_nz2	39	<area target="" alt="" title="" href="" coords="341,325,425,325,427,266,454,270,454,66,431,64,429,11,345,9" shape="poly">
_nz2	40	<area target="" alt="" title="" href="" coords="6,228,82,378" shape="rect">
_nz2	43	<area target="" alt="" title="" href="" coords="4,377,114,424" shape="rect">
_nz2	79	<area target="" alt="" title="" href="" coords="982,354,1100,272" shape="rect">
_nz2	80	<area target="" alt="" title="" href="" coords="984,359,1167,455" shape="rect">
_nz2	82	<area target="" alt="" title="" href="" coords="989,445,1170,554" shape="rect">
_nz2	83	<area target="" alt="" title="" href="" coords="989,559,1172,719" shape="rect">
_nz3	17	<area target="" alt="" title="" href="" coords="591,332,728,530" shape="rect">
_nz3	19	<area target="" alt="" title="" href="" coords="11,235,74,239,74,424,111,426,111,559,15,557" shape="poly">
_nz3	20	<area target="" alt="" title="" href="" coords="719,178,888,5" shape="rect">
_nz3	21	<area target="" alt="" title="" href="" coords="120,376,313,330" shape="rect">
_nz3	22	<area target="" alt="" title="" href="" coords="320,424,583,330" shape="rect">
_nz3	23	<area target="" alt="" title="" href="" coords="356,207,480,123" shape="rect">
_nz3	24	<area target="" alt="" title="" href="" coords="353,315,585,220" shape="rect">
_nz3	25	<area target="" alt="" title="" href="" coords="484,13,583,89" shape="rect">
_nz3	27	<area target="" alt="" title="" href="" coords="475,13,358,89" shape="rect">
_nz3	28	<area target="" alt="" title="" href="" coords="507,536,545,715" shape="rect">
_nz3	33	<area target="" alt="" title="" href="" coords="553,534,768,688" shape="rect">
_nz3	76	<area target="" alt="" title="" href="" coords="122,146,191,180" shape="rect">
nnz1	113	<area target="" alt="" title="" href="" coords="1817,520,1887,649,1767,788,1965,958,2044,875,2094,857,2062,737,2196,705,2113,414" shape="poly">
nnz1	115	<area target="" alt="" title="" href="" coords="1245,1332,1725,774,1868,899,1393,1438" shape="poly">
nnz1	116	<area target="" alt="" title="" href="" coords="1233,1318,1837,622,1818,553,1745,576,1560,414,1191,871,1279,931,1067,1166" shape="poly">
nnz1	117	<area target="" alt="" title="" href="" coords="646,2012,1102,1998,840,1795" shape="poly">
nnz1	118	<area target="" alt="" title="" href="" coords="2090,327,2274,253,2353,543,2163,603" shape="poly">
nnz1	119	<area target="" alt="" title="" href="" coords="950,1375,1061,1256,1430,1551,1324,1671,1245,1615,1190,1671,1112,1611,1061,1671,973,1629,1033,1555,950,1482,996,1426" shape="poly">
nnz2	85	<area target="" alt="" title="" href="" coords="969,345,1536,834,1817,516,1241,27" shape="poly">
nnz2	86	<area target="" alt="" title="" href="" coords="1490,908,1656,1051,1711,995,1541,848" shape="poly">
nnz2	106	<area target="" alt="" title="" href="" coords="2243,1158,2285,1319,2303,1458,2571,1439,2543,1260,2492,1075" shape="poly">
nnz2	107	<area target="" alt="" title="" href="" coords="2067,661,2242,601,2265,688,2090,744" shape="poly">
nnz2	108	<area target="" alt="" title="" href="" coords="1841,522,1997,661,1896,794,1947,910,2117,854,2002,485" shape="poly">
nnz2	109	<area target="" alt="" title="" href="" coords="725,847,992,550,1094,649,1186,778,1232,925,1232,1045,1199,1196,1139,1283,1075,1394,747,1154" shape="poly">
nnz2	110	<area target="" alt="" title="" href="" coords="1070,1389,1190,1468,1582,1002,1024,504,996,541,1102,633,1190,753,1236,891,1255,1053,1204,1205,1135,1320" shape="poly">
nnz2	111	<area target="" alt="" title="" href="" coords="973,1601,618,2007,946,2003" shape="poly">
nnz2	112	<area target="" alt="" title="" href="" coords="627,1032,664,1000,664,917,706,852,733,1125" shape="poly">
nnz2	114	<area target="" alt="" title="" href="" coords="2297,1938,2293,2003,1033,2007,1038,1929" shape="poly">
nnz3	87	<area target="" alt="" title="" href="" coords="1928,557,2085,696,2237,649,2182,460" shape="poly">
nnz3	90	<area target="" alt="" title="" href="" coords="1245,1514,1324,1408,1264,1339,1794,748,2007,946,1388,1638" shape="poly">
nnz3	93	<area target="" alt="" title="" href="" coords="1910,545,1850,790,1767,711" shape="poly">
nnz3	97	<area target="" alt="" title="" href="" coords="1139,1408,1282,1196,1342,1237,1255,1339,1319,1394,1236,1482" shape="poly">
nnz3	98	<area target="" alt="" title="" href="" coords="1089,1749,1093,1652,1227,1518,1384,1643,1310,1749" shape="poly">
nnz3	99	<area target="" alt="" title="" href="" coords="563,1851,655,1754,784,1869,701,1970" shape="poly">
nnz3	100	<area target="" alt="" title="" href="" coords="397,2192,563,1980,646,2035,743,1924,863,1994,876,2049,863,2196" shape="poly">
nnz3	101	<area target="" alt="" title="" href="" coords="733,1929,858,1998,1282,1998,1282,1929,1084,1920,1098,1740,1102,1657,1232,1505,1172,1458" shape="poly">
nnz3	102	<area target="" alt="" title="" href="" coords="2325,1939,2574,2017" shape="rect">
nnz3	103	<area target="" alt="" title="" href="" coords="2509,1574,2505,1906,2583,1920,2592,1569" shape="poly">
nnz3	105	<area target="" alt="" title="" href="" coords="2293,1186,2537,1113,2574,1292,2749,1260,2768,1449,2611,1463,2597,1583,2343,1592" shape="poly">
nnz4	88	<area target="" alt="" title="" href="" coords="2196,345,2270,322,2500,1065,2445,1092" shape="poly">
nnz4	89	<area target="" alt="" title="" href="" coords="2611,1438,2768,1438,2782,1503,2616,1507" shape="poly">
nnz4	91	<area target="" alt="" title="" href="" coords="2265,1149,2514,1062,2569,1279,2602,1615,2343,1620" shape="poly">
nnz4	92	<area target="" alt="" title="" href="" coords="2574,1214,2740,1186,2770,1323,2777,1435,2616,1458" shape="poly">
nnz4	94	<area target="" alt="" title="" href="" coords="1079,1901,2316,1906,2325,1998,1079,1989" shape="poly">
nnz4	95	<area target="" alt="" title="" href="" coords="378,2178,554,1961,618,2026,710,1920,826,1984,821,2183" shape="poly">
nnz4	96	<area target="" alt="" title="" href="" coords="1135,1440,1204,1500,1075,1634,1066,2003,835,1994,747,1892" shape="poly">
sz1	71	<area target="" alt="" title="" href="" coords="885,389,966,517" shape="rect">
sz1	72	<area target="" alt="" title="" href="" coords="485,529,694,615" shape="rect">
sz1	73	<area target="" alt="" title="" href="" coords="698,533,974,601" shape="rect">
sz1	74	<area target="" alt="" title="" href="" coords="196,527,481,602" shape="rect">
sz1	75	<area target="" alt="" title="" href="" coords="194,385,292,517" shape="rect">
sz1	77	<area target="" alt="" title="" href="" coords="23,317,186,698" shape="rect">
sz2	44	<area target="" alt="" title="" href="" coords="13,485,157,703" shape="rect">
sz2	59	<area target="" alt="" title="" href="" coords="13,259,161,480" shape="rect">
sz2	67	<area target="" alt="" title="" href="" coords="273,529,845,458" shape="rect">
sz2	68	<area target="" alt="" title="" href="" coords="167,528,258,438" shape="rect">
sz2	69	<area target="" alt="" title="" href="" coords="852,437,944,524" shape="rect">
sz3	42	<area target="" alt="" title="" href="" coords="542,539,748,703" shape="rect">
sz3	45	<area target="" alt="" title="" href="" coords="363,294,490,448" shape="rect">
sz3	56	<area target="" alt="" title="" href="" coords="18,247,176,473" shape="rect">
sz3	61	<area target="" alt="" title="" href="" coords="971,476,1115,703" shape="rect">
sz3	62	<area target="" alt="" title="" href="" coords="870,433,961,526" shape="rect">
sz3	63	<area target="" alt="" title="" href="" coords="18,479,176,703" shape="rect">
sz3	64	<area target="" alt="" title="" href="" coords="285,453,863,526" shape="rect">
sz3	65	<area target="" alt="" title="" href="" coords="191,536,325,706" shape="rect">
sz4	47	<area target="" alt="" title="" href="" coords="752,544,961,698" shape="rect">
sz4	54	<area target="" alt="" title="" href="" coords="17,493,176,701" shape="rect">
sz4	55	<area target="" alt="" title="" href="" coords="873,453,964,536" shape="rect">
sz4	57	<area target="" alt="" title="" href="" coords="361,327,794,468" shape="rect">
sz4	58	<area target="" alt="" title="" href="" coords="192,454,191,537,374,537,368,474,282,473,278,456" shape="poly">
sz4	60	<area target="" alt="" title="" href="" coords="18,280,182,493" shape="rect">
sz5	32	<area target="" alt="" title="" href="" coords="17,473,116,469,119,503,172,501,176,698,17,695" shape="poly">
sz5	48	<area target="" alt="" title="" href="" coords="17,469,119,406" shape="rect">
sz5	49	<area target="" alt="" title="" href="" coords="363,546,466,701" shape="rect">
sz5	51	<area target="" alt="" title="" href="" coords="186,445,282,529" shape="rect">
sz5	52	<area target="" alt="" title="" href="" coords="867,445,958,532" shape="rect">
sz5	53	<area target="" alt="" title="" href="" coords="968,274,1113,478" shape="rect">
