1	Спортзал
2	Коридор
4	Столовая
6	Здравпункт
7	Столовая
9	Коридор
10	Холл
13	Коридор
14	Коридор
15	Коридор
16	Коридор
17	Коридор
18	Коридор
19	Кабинет информатики
20	Кабинет
21	Коридор
22	Коридор
23	Компьютерный зал
24	Библиотека
25	Читальный зал
26	Аппаратная
27	Читальный зал
28	Лаборантская
29	Актовый зал
30	Аппаратная
32	Кабинет биологии
33	Кабинет химии
34	Кабинет информатики
37	Кабинет физики/химии
39	Сцена актового зала
40	Кабинет информатики
42	Кабинет
43	Кабинет информатики
44	Кабинет
45	Кабинет
47	Кабинет
48	Кабинет
49	Кабинет физики/химии
51	Коридор
52	Коридор
53	Коридор
54	Коридор
55	Коридор
56	Коридор
57	Холл
58	Коридор
59	Кабинет
60	Кабинет информатики
61	Кабинет
62	Коридор
63	Кабинет
64	Коридор
65	Кабинет
66	Кабинет
67	Коридор
68	Коридор
69	Коридор
71	Коридор
72	Вход
73	Раздевалка
74	Раздевалка
75	Коридор
76	Лестница
77	Коридор
78	Коридор
79	Лаборантская
80	Кабинет
82	Кабинет
83	Кабинет
84	Раздевалка
85	Большой спортзал
86	Раздевалка
87	Книгохранилище
88	Коридор
89	Лаборантская
90	Читальный зал
91	Холл
92	Кабинет по физике
93	Книгохранилище
94	Коридор
95	Холл
96	Холл
97	Коридор
98	Учительская
99	Кабинет английского
100	Холл
101	Холл
102	Холл
103	Коридор
104	Кабинет
105	Холл
106	Холл
107	Коридор
108	Коридор
109	Актовый зал
110	Холл
111	Коридор
112	Сцена актового зала
113	Вход для младших классов
114	Коридор
115	Раздевалка для старших классов
116	Столовая
117	Холл
118	Раздевалка для младших классов
119	Вход для старших классов
